word_id,display_form,lemma_form,lemma_norm,reading,pos_major,pos_bucket,lexeme_class,pos_detail,content_word_class,normalization_group_id,variant_counts,reading_variants,pos_detail_variants,total_count_final,solving_count_final,listening_count_final,listening_question_count_final,listening_transcript_text_count_final,listening_asr_approved_count_final,paper_count,solving_paper_count,listening_paper_count,first_year,last_year,years_present,surface_variant_count,reading_variant_count,source_confidence_min,source_confidence_avg,token_confidence_min,token_confidence_avg,has_asr_occurrence,has_ocr_occurrence,sense_ambiguous
bab4c9716c632c3e0396aedd,アパート,アパート,アパート,あぱーと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,アパート,"{""アパート"": 5}","{""あぱーと"": 5}","{""名詞|普通名詞|一般|*|*|*"": 5}",5,0,5,5,0,0,4,0,4,2007,2024,2007;2010;2011;2024,1,1,,,0.812,0.812,False,False,False
c6260b6c99fe5e380d8b0e84,カード,カード,カード,かーど,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,カード,"{""カード"": 5}","{""かーど"": 5}","{""名詞|普通名詞|一般|*|*|*"": 5}",5,0,5,5,0,0,2,0,2,2016,2021,2016;2021,1,1,,,0.812,0.812,False,False,False
703bdf4db017a3d205bce41b,スーパー,スーパー,スーパー,すーぱー,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,スーパー,"{""スーパー"": 5}","{""すーぱー"": 5}","{""名詞|普通名詞|一般|*|*|*"": 5}",5,0,5,5,0,0,4,0,4,2016,2024,2016;2018;2020;2024,1,1,,,0.812,0.812,False,False,False
50a5245638ea4f6206a3607a,ビル,ビル,ビル,びる,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,ビル,"{""ビル"": 5}","{""びる"": 5}","{""名詞|普通名詞|一般|*|*|*"": 5}",5,0,5,5,0,0,3,0,3,2007,2012,2007;2011;2012,1,1,,,0.812,0.812,False,False,False
c4b0106b04d490bd67ad9d77,上,上,上,うえ,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,上,"{""上"": 5}","{""うえ"": 5}","{""名詞|普通名詞|副詞可能|*|*|*"": 5}",5,0,5,5,0,0,3,0,3,2007,2014,2007;2012;2014,1,1,,,0.9,0.9,False,False,True
2d0cd939e5c917fdbbce550b,休み,休む,休む,やすみ,動詞,verb,verb,動詞|一般|*|*|五段-マ行|連用形-一般,content,休む,"{""休み"": 2, ""休む"": 2, ""休ん"": 1}","{""やすみ"": 2, ""やすむ"": 2, ""やすん"": 1}","{""動詞|一般|*|*|五段-マ行|終止形-一般"": 2, ""動詞|一般|*|*|五段-マ行|連用形-一般"": 2, ""動詞|一般|*|*|五段-マ行|連用形-撥音便"": 1}",5,0,5,5,0,0,5,0,5,2008,2024,2008;2011;2013;2015;2024,3,3,,,0.9,0.9,False,False,False
8f3761ce2ae99c99619066d0,便利,便利,便利,べんり,名詞,noun,noun,名詞|普通名詞|形状詞可能|*|*|*,content,便利,"{""便利"": 5}","{""べんり"": 5}","{""名詞|普通名詞|形状詞可能|*|*|*"": 5}",5,0,5,5,0,0,4,0,4,2006,2021,2006;2014;2016;2021,1,1,,,0.9,0.9,False,False,False
1ae9d82fe70182d4c30e3932,図書館,図書館,図書館,としょかん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,図書館,"{""図書館"": 5}","{""としょかん"": 5}","{""名詞|普通名詞|一般|*|*|*"": 5}",5,0,5,5,0,0,5,0,5,2009,2024,2009;2012;2015;2017;2024,1,1,,,0.9,0.9,False,False,False
723eb8d92182bc1e1fcfdac4,学校,学校,学校,がっこう,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,学校,"{""学校"": 5}","{""がっこう"": 5}","{""名詞|普通名詞|一般|*|*|*"": 5}",5,0,5,5,0,0,4,0,4,2008,2024,2008;2019;2020;2024,1,1,,,0.9,0.9,False,False,False
f298fbb2e0931a744bcf9f64,料理,料理,料理,りょうり,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,料理,"{""料理"": 5}","{""りょうり"": 5}","{""名詞|普通名詞|サ変可能|*|*|*"": 5}",5,0,5,5,0,0,5,0,5,2006,2022,2006;2012;2016;2021;2022,1,1,,,0.9,0.9,False,False,False
76ed7d4a9064e0a2f60c5d56,準備,準備,準備,じゅんび,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,準備,"{""準備"": 5}","{""じゅんび"": 5}","{""名詞|普通名詞|サ変可能|*|*|*"": 5}",5,0,5,5,0,0,4,0,4,2010,2024,2010;2015;2022;2024,1,1,,,0.9,0.9,False,False,False
da15ca03403de9b4bdbbf681,いつ,いつ,いつ,いつ,代名詞,noun,noun,代名詞|*|*|*|*|*,content,いつ,"{""いつ"": 4}","{""いつ"": 4}","{""代名詞|*|*|*|*|*"": 4}",4,0,4,4,0,0,4,0,4,2007,2025,2007;2013;2021;2025,1,1,,,0.83,0.83,False,False,False
f7ae689e16f6e13bb9474921,うどん,饂飩,饂飩,うどん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,饂飩,"{""うどん"": 4}","{""うどん"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2008,2024,2008;2018;2024,1,1,,,0.9,0.9,False,False,False
65f1abbde354010071ed2a29,おにぎり,御握り,御握り,おにぎり,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,御握り,"{""おにぎり"": 4}","{""おにぎり"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,1,0,1,2024,2024,2024,1,1,,,0.9,0.9,False,False,False
6aa54e79f3f8bc54dda2bf4f,ごろ,頃,頃,ごろ,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,頃,"{""ころ"": 1, ""ごろ"": 3}","{""ころ"": 1, ""ごろ"": 3}","{""名詞|普通名詞|副詞可能|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2006,2014,2006;2014,2,2,,,0.9,0.9,False,False,False
3cbed4fa843bfa2659620032,さくら,桜,桜,さくら,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,桜,"{""さくら"": 3, ""桜"": 1}","{""さくら"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2016,2024,2016;2024,2,1,,,0.9,0.9,False,False,False
3b5c306b0c6d765494e55289,りんご,林檎,林檎,りんご,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,林檎,"{""りんご"": 3, ""リンゴ"": 1}","{""りんご"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2014,2024,2014;2024,2,1,,,0.812,0.878,False,False,False
2f9b8457f10925d146aaba6d,ケーキ,ケーキ,ケーキ,けーき,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,ケーキ,"{""ケーキ"": 4}","{""けーき"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2008,2021,2008;2021,1,1,,,0.812,0.812,False,False,False
bf60d4fd0b6cfeeed9de0ed2,ジュース,ジュース,ジュース,じゅーす,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,ジュース,"{""ジュース"": 4}","{""じゅーす"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2015,2024,2015;2024,1,1,,,0.812,0.812,False,False,False
dc1874dccf16bc8480126b9b,スポーツ,スポーツ,スポーツ,すぽーつ,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,スポーツ,"{""スポーツ"": 4}","{""すぽーつ"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2010,2014,2010;2014,1,1,,,0.812,0.812,False,False,False
21065051d93b3845946967e7,万,万,万,まん,名詞,noun,noun,名詞|数詞|*|*|*|*,content,万,"{""万"": 4}","{""まん"": 4}","{""名詞|数詞|*|*|*|*"": 4}",4,0,4,4,0,0,1,0,1,2015,2015,2015,1,1,,,0.9,0.9,False,False,False
b3edfb024c35689d4163f21e,中,中,中,なか,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,中,"{""中"": 4}","{""なか"": 4}","{""名詞|普通名詞|副詞可能|*|*|*"": 4}",4,0,4,4,0,0,4,0,4,2007,2019,2007;2008;2010;2019,1,1,,,0.9,0.9,False,False,True
97698b6ee4a10aa4b83f98ed,会話,会話,会話,かいわ,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,会話,"{""会話"": 4}","{""かいわ"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2019,2024,2019;2023;2024,1,1,,,0.9,0.9,False,False,False
8ea57be161a3cf55b61eb7dd,具合,具合,具合,ぐあい,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,具合,"{""具合"": 4}","{""ぐあい"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2013,2025,2013;2019;2025,1,1,,,0.9,0.9,False,False,False
8baedfdc58186f030fb1b303,写真,写真,写真,しゃしん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,写真,"{""写真"": 4}","{""しゃしん"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2014,2018,2014;2018,1,1,,,0.833,0.833,False,False,False
a49619a3cecf857d7bff519d,出す,出す,出す,だす,動詞,verb,verb,動詞|非自立可能|*|*|五段-サ行|終止形-一般,content,出す,"{""出し"": 1, ""出す"": 3}","{""だし"": 1, ""だす"": 3}","{""動詞|非自立可能|*|*|五段-サ行|終止形-一般"": 2, ""動詞|非自立可能|*|*|五段-サ行|連体形-一般"": 1, ""動詞|非自立可能|*|*|五段-サ行|連用形-一般"": 1}",4,0,4,4,0,0,3,0,3,2017,2024,2017;2020;2024,2,2,,,0.9,0.9,False,False,False
02ecf47a9d91b33810c902dd,参加,参加,参加,さんか,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,参加,"{""参加"": 4}","{""さんか"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2021,2023,2021;2022;2023,1,1,,,0.9,0.9,False,False,False
19626f0b6a555414fa3d9e10,右,右,右,みぎ,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,右,"{""右"": 4}","{""みぎ"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2014,2024,2014;2022;2024,1,1,,,0.9,0.9,False,False,False
d758689c0f567ad7f655c9d6,安く,安い,安い,やすく,形容詞,adjective,adjective,形容詞|一般|*|*|形容詞|連用形-一般,content,安い,"{""安い"": 1, ""安く"": 3}","{""やすい"": 1, ""やすく"": 3}","{""形容詞|一般|*|*|形容詞|終止形-一般"": 1, ""形容詞|一般|*|*|形容詞|連用形-一般"": 3}",4,0,4,4,0,0,3,0,3,2013,2018,2013;2014;2018,2,2,,,0.9,0.9,False,False,False
4f43303fa1fa0c2ad7f43565,寝,寝る,寝る,ね,動詞,verb,verb,動詞|一般|*|*|下一段-ナ行|連用形-一般,content,寝る,"{""寝"": 4}","{""ね"": 4}","{""動詞|一般|*|*|下一段-ナ行|未然形-一般"": 1, ""動詞|一般|*|*|下一段-ナ行|連用形-一般"": 3}",4,0,4,4,0,0,4,0,4,2012,2025,2012;2013;2018;2025,1,1,,,0.9,0.9,False,False,False
3bace838b288ab8615c10cc4,形,形,形,かたち,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,形,"{""形"": 4}","{""かたち"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,1,0,1,2016,2016,2016,1,1,,,0.9,0.9,False,False,False
1c718ceac121969f27ec556e,忘れ,忘れる,忘れる,わすれ,動詞,verb,verb,動詞|非自立可能|*|*|下一段-ラ行|連用形-一般,content,忘れる,"{""忘れ"": 4}","{""わすれ"": 4}","{""動詞|非自立可能|*|*|下一段-ラ行|連用形-一般"": 4}",4,0,4,4,0,0,3,0,3,2006,2015,2006;2013;2015,1,1,,,0.9,0.9,False,False,False
ae8d2c6fca089be68d1cac6c,掃除,掃除,掃除,そうじ,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,掃除,"{""掃除"": 4}","{""そうじ"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,4,0,4,2011,2022,2011;2012;2017;2022,1,1,,,0.9,0.9,False,False,False
29f235cca81e1f0e7b519dfc,時間,時間,時間,じかん,名詞,noun,noun,名詞|普通名詞|助数詞可能|*|*|*,content,時間,"{""時間"": 4}","{""じかん"": 4}","{""名詞|普通名詞|助数詞可能|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2014,2025,2014;2024;2025,1,1,,,0.9,0.9,False,False,False
5140f8e10d88256722f1297a,机,机,机,つくえ,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,机,"{""机"": 4}","{""つくえ"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,4,0,4,2007,2024,2007;2011;2012;2024,1,1,,,0.9,0.9,False,False,False
b5c425e9842cbbaf0f13c6d1,東京,東京,東京,とうきょう,名詞,noun,noun:proper_noun,名詞|固有名詞|地名|一般|*|*,content,東京,"{""東京"": 4}","{""とうきょう"": 4}","{""名詞|固有名詞|地名|一般|*|*"": 4}",4,0,4,4,0,0,4,0,4,2012,2024,2012;2013;2022;2024,1,1,,,0.9,0.9,False,False,False
ea046d5136f3280326eb5ade,歩い,歩く,歩く,あるい,動詞,verb,verb,動詞|一般|*|*|五段-カ行|連用形-一般,content,歩く,"{""歩い"": 2, ""歩き"": 1, ""歩く"": 1}","{""あるい"": 2, ""あるき"": 1, ""あるく"": 1}","{""動詞|一般|*|*|五段-カ行|連体形-一般"": 1, ""動詞|一般|*|*|五段-カ行|連用形-イ音便"": 2, ""動詞|一般|*|*|五段-カ行|連用形-一般"": 1}",4,0,4,4,0,0,4,0,4,2011,2023,2011;2019;2021;2023,3,3,,,0.9,0.9,False,False,False
e169fab32a8afdb1f3165f34,水曜日,水曜日,水曜日,すいようび,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,水曜日,"{""水曜日"": 4}","{""すいようび"": 4}","{""名詞|普通名詞|副詞可能|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2011,2014,2011;2014,1,1,,,0.9,0.9,False,False,False
70d796ecc2d7fcef8163de61,男の子,男の子,男の子,おとこのこ,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,男の子,"{""男の子"": 4}","{""おとこのこ"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2009,2021,2009;2015;2021,1,1,,,0.9,0.9,False,False,False
e5db18a87e88fa07923cc176,病気,病気,病気,びょうき,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,病気,"{""病気"": 4}","{""びょうき"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2010,2012,2010;2012,1,1,,,0.9,0.9,False,False,False
115376a02f492a3641d3ba90,置く,置く,置く,おく,動詞,verb,verb,動詞|非自立可能|*|*|五段-カ行|終止形-一般,content,置く,"{""置い"": 1, ""置く"": 3}","{""おい"": 1, ""おく"": 3}","{""動詞|非自立可能|*|*|五段-カ行|終止形-一般"": 3, ""動詞|非自立可能|*|*|五段-カ行|連用形-イ音便"": 1}",4,0,4,4,0,0,3,0,3,2019,2024,2019;2023;2024,2,2,,,0.9,0.9,False,False,False
ab55c8bdc99b2d753dbe723b,質問,質問,質問,しつもん,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,質問,"{""質問"": 4}","{""しつもん"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,3,0,3,2008,2024,2008;2009;2024,1,1,,,0.9,0.9,False,False,False
96862201ec97ddda89911172,迎える,迎える,迎える,むかえる,動詞,verb,verb,動詞|一般|*|*|下一段-ア行|連用形-一般,content,迎える,"{""迎え"": 1, ""迎える"": 3}","{""むかえ"": 1, ""むかえる"": 3}","{""動詞|一般|*|*|下一段-ア行|終止形-一般"": 1, ""動詞|一般|*|*|下一段-ア行|連体形-一般"": 2, ""動詞|一般|*|*|下一段-ア行|連用形-一般"": 1}",4,0,4,4,0,0,3,0,3,2009,2017,2009;2010;2017,2,2,,,0.9,0.9,False,False,False
ab37e2d4874e08c05bbd4f91,近視,近視,近視,きんし,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,近視,"{""近視"": 4}","{""きんし"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,1,0,1,2025,2025,2025,1,1,,,0.9,0.9,False,False,False
0a5d3dd37e88cc9c938b1706,返す,返す,返す,かえす,動詞,verb,verb,動詞|一般|*|*|五段-サ行|終止形-一般,content,返す,"{""返す"": 4}","{""かえす"": 4}","{""動詞|一般|*|*|五段-サ行|終止形-一般"": 4}",4,0,4,4,0,0,3,0,3,2006,2023,2006;2012;2023,1,1,,,0.9,0.9,False,False,False
378eec53eefc9db73ec467f3,返事,返事,返事,へんじ,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,返事,"{""返事"": 4}","{""へんじ"": 4}","{""名詞|普通名詞|サ変可能|*|*|*"": 4}",4,0,4,4,0,0,2,0,2,2013,2024,2013;2024,1,1,,,0.9,0.9,False,False,False
3c5da5dd34998aa287db9cd1,間違い,間違い,間違い,まちがい,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,間違い,"{""間違い"": 4}","{""まちがい"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,1,0,1,2014,2014,2014,1,1,,,0.9,0.9,False,False,False
df3dc26aa4fd38515b2333de,食べ物,食べ物,食べ物,たべもの,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,食べ物,"{""食べ物"": 4}","{""たべもの"": 4}","{""名詞|普通名詞|一般|*|*|*"": 4}",4,0,4,4,0,0,4,0,4,2011,2021,2011;2015;2019;2021,1,1,,,0.9,0.9,False,False,False
501571443fb4a811eb001bca,飲む,飲む,飲む,のむ,動詞,verb,verb,動詞|一般|*|*|五段-マ行|終止形-一般,content,飲む,"{""飲み"": 2, ""飲む"": 2}","{""のみ"": 2, ""のむ"": 2}","{""動詞|一般|*|*|五段-マ行|終止形-一般"": 1, ""動詞|一般|*|*|五段-マ行|連体形-一般"": 1, ""動詞|一般|*|*|五段-マ行|連用形-一般"": 2}",4,0,4,4,0,0,3,0,3,2008,2015,2008;2013;2015,2,2,,,0.9,0.9,False,False,False
1df0837088a02be5a871fa73,あさって,あさって,あさって,あさって,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,あさって,"{""あさって"": 3}","{""あさって"": 3}","{""名詞|普通名詞|副詞可能|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2012,2024,2012;2013;2024,1,1,,,0.9,0.9,False,False,False
3167428cbe4a93089b6cd426,いくら,幾ら,幾ら,いくら,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,幾ら,"{""いくら"": 3}","{""いくら"": 3}","{""名詞|普通名詞|副詞可能|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2012,2015,2012;2014;2015,1,1,,,0.9,0.9,False,False,False
961b2884ed15a9e7f2e1bdeb,いっしょ,一緒,一緒,いっしょ,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,一緒,"{""いっしょ"": 2, ""一緒"": 1}","{""いっしょ"": 3}","{""名詞|普通名詞|サ変可能|*|*|*"": 3}",3,0,3,3,0,0,2,0,2,2006,2016,2006;2016,2,1,,,0.9,0.9,False,False,False
ed759602341e892021032465,おもしろかっ,面白い,面白い,おもしろかっ,形容詞,adjective,adjective,形容詞|一般|*|*|形容詞|連用形-促音便,content,面白い,"{""おもしろかっ"": 2, ""おもしろく"": 1}","{""おもしろかっ"": 2, ""おもしろく"": 1}","{""形容詞|一般|*|*|形容詞|連用形-一般"": 1, ""形容詞|一般|*|*|形容詞|連用形-促音便"": 2}",3,0,3,3,0,0,2,0,2,2015,2017,2015;2017,2,2,,,0.9,0.9,False,False,False
3bc827c1b2a0a99122a1db10,お客さん,お客さん,お客さん,おきゃくさん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,お客さん,"{""お客さん"": 3}","{""おきゃくさん"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2013,2022,2013;2017;2022,1,1,,,0.9,0.9,False,False,False
d7403a82f6a72be4458bf1da,お母さん,お母さん,お母さん,おかあさん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,お母さん,"{""お母さん"": 3}","{""おかあさん"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,2,0,2,2008,2016,2008;2016,1,1,,,0.9,0.9,False,False,False
c1734de49686fad3f8bdbb9d,お父さん,お父さん,お父さん,おとうさん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,お父さん,"{""お父さん"": 3}","{""おとうさん"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2008,2025,2008;2016;2025,1,1,,,0.9,0.9,False,False,False
addd58906922f8309c3f6066,くれ,呉れる,呉れる,くれ,動詞,verb,verb,動詞|非自立可能|*|*|下一段-ラ行|連用形-一般,content,呉れる,"{""くれ"": 3}","{""くれ"": 3}","{""動詞|非自立可能|*|*|下一段-ラ行|未然形-一般"": 1, ""動詞|非自立可能|*|*|下一段-ラ行|連用形-一般"": 2}",3,0,3,3,0,0,3,0,3,2015,2024,2015;2016;2024,1,1,,,0.9,0.9,False,False,False
c6e68f50b89e307ceb30f4bb,ごみ箱,塵箱,塵箱,ごみばこ,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,塵箱,"{""ごみ箱"": 3}","{""ごみばこ"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,1,0,1,2019,2019,2019,1,1,,,0.9,0.9,False,False,False
d1821b8d00c688731c476f44,しか,しか,しか,しか,助詞,particle,particle,助詞|副助詞|*|*|*|*,function,しか,"{""しか"": 3}","{""しか"": 3}","{""助詞|副助詞|*|*|*|*"": 3}",3,0,3,3,0,0,2,0,2,2021,2025,2021;2025,1,1,,,0.9,0.9,False,False,False
26c9834568db74b25932b2db,つ,つ,つ,つ,接尾辞,suffix,suffix,接尾辞|名詞的|助数詞|*|*|*,content,つ,"{""つ"": 3}","{""つ"": 3}","{""接尾辞|名詞的|助数詞|*|*|*"": 3}",3,0,3,3,0,0,1,0,1,2021,2021,2021,1,1,,,0.9,0.9,False,False,False
96155f0397a191d97b527a7a,なさい,為さる,為さる,なさい,動詞,verb,verb,動詞|非自立可能|*|*|五段-ラ行|命令形,content,為さる,"{""なさい"": 3}","{""なさい"": 3}","{""動詞|非自立可能|*|*|五段-ラ行|命令形"": 3}",3,0,3,3,0,0,1,0,1,2014,2014,2014,1,1,,,0.9,0.9,False,False,False
240f72f5b6a8776e94b49be3,べき,べし,べし,べき,助動詞,auxiliary,auxiliary,助動詞|*|*|*|文語助動詞-ベシ|連体形-一般,function,べし,"{""べき"": 3}","{""べき"": 3}","{""助動詞|*|*|*|文語助動詞-ベシ|連体形-一般"": 3}",3,0,3,3,0,0,1,0,1,2019,2019,2019,1,1,,,0.9,0.9,False,False,False
ce38565cf12fa2bf5017bc51,まだ,未だ,未だ,まだ,副詞,adverb,adverb,副詞|*|*|*|*|*,content,未だ,"{""まだ"": 3}","{""まだ"": 3}","{""副詞|*|*|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2011,2024,2011;2022;2024,1,1,,,0.9,0.9,False,False,False
99e710f47ec5c61a32232e25,やすい,易い,易い,やすい,接尾辞,suffix,suffix,接尾辞|形容詞的|*|*|形容詞|終止形-一般,content,易い,"{""やすい"": 3}","{""やすい"": 3}","{""接尾辞|形容詞的|*|*|形容詞|終止形-一般"": 3}",3,0,3,3,0,0,2,0,2,2016,2025,2016;2025,1,1,,,0.9,0.9,False,False,False
72e9d65ca12302b634741b34,アメリカ,アメリカ,アメリカ,あめりか,名詞,noun,noun:proper_noun,名詞|固有名詞|地名|国|*|*,content,アメリカ,"{""アメリカ"": 3}","{""あめりか"": 3}","{""名詞|固有名詞|地名|国|*|*"": 3}",3,0,3,3,0,0,3,0,3,2009,2020,2009;2018;2020,1,1,,,0.812,0.812,False,False,False
fc6f190773e3c76cdf7db5a6,コーヒー,コーヒー,コーヒー,こーひー,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,コーヒー,"{""コーヒー"": 3}","{""こーひー"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,2,0,2,2008,2013,2008;2013,1,1,,,0.812,0.812,False,False,False
0a535c9c027946259ec82fd3,デパート,デパート,デパート,でぱーと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,デパート,"{""デパート"": 3}","{""でぱーと"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2015,2021,2015;2018;2021,1,1,,,0.812,0.812,False,False,False
4c60a94a5086dd9e3755c7e9,ドラマ,ドラマ,ドラマ,どらま,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,ドラマ,"{""ドラマ"": 3}","{""どらま"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,2,0,2,2006,2014,2006;2014,1,1,,,0.812,0.812,False,False,False
16721e033e8cebc8f3c472c3,ノート,ノート,ノート,のーと,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,ノート,"{""ノート"": 3}","{""のーと"": 3}","{""名詞|普通名詞|サ変可能|*|*|*"": 3}",3,0,3,3,0,0,1,0,1,2007,2007,2007,1,1,,,0.812,0.812,False,False,False
de12eb3cf393ac2df03d125c,ペット,ペット,ペット,ぺっと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,ペット,"{""ペット"": 3}","{""ぺっと"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,1,0,1,2024,2024,2024,1,1,,,0.812,0.812,False,False,False
e886fcdd6128de56d2a10acb,ボランティア,ボランティア,ボランティア,ぼらんてぃあ,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,ボランティア,"{""ボランティア"": 3}","{""ぼらんてぃあ"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,2,0,2,2021,2025,2021;2025,1,1,,,0.812,0.812,False,False,False
5d4801deccc88b55df8fd31d,メール,メール,メール,めーる,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,content,メール,"{""メール"": 3}","{""めーる"": 3}","{""名詞|普通名詞|サ変可能|*|*|*"": 3}",3,0,3,3,0,0,1,0,1,2023,2023,2023,1,1,,,0.812,0.812,False,False,False
b62ecdd8e40220158eb09385,レストラン,レストラン,レストラン,れすとらん,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,レストラン,"{""レストラン"": 3}","{""れすとらん"": 3}","{""名詞|普通名詞|一般|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2016,2022,2016;2021;2022,1,1,,,0.812,0.812,False,False,False
7e937bfdaa306616fc9b1709,一度,一度,一度,いちど,名詞,noun,noun,名詞|普通名詞|副詞可能|*|*|*,content,一度,"{""一度"": 3}","{""いちど"": 3}","{""名詞|普通名詞|副詞可能|*|*|*"": 3}",3,0,3,3,0,0,3,0,3,2006,2022,2006;2007;2022,1,1,,,0.9,0.9,False,False,False
